1636	30236	0.89
29271	6520	0.75
29271	16054	0.2
29271	12217	0.54
29271	5591	0.5
27746	11490	0.3
27746	4676	0.57
27746	3422	0.47
14532	23580	0.98
14532	5305	0.02
19554	3110	0.6
19554	538	0.77
19554	3194	0.24
17752	409	0.36
17752	4603	0.49
17752	15326	0.86
6062	14890	0.98
6062	11050	0.17
6062	31681	0.96
6062	3457	0.25
6062	1946	0.76
3028	28248	0.13
3028	15340	0.81
28048	13673	0.98
28048	10425	0.41
28048	4759	0.32
28048	14730	0.24
775	2302	0.24
775	4875	0.35
775	7329	0.68
775	2526	0.33
775	13263	0.14
775	1779	0.02
775	2714	0.11
13778	3059	0.16
13778	858	0.41
13778	7589	0.71
13778	1486	0.12
13778	182	0.08
13778	14080	0.67
13778	3681	0.56
13778	14626	0.2
13778	950	0.72
13778	5507	0.15
13778	11190	0.81
13778	7585	0.47
13778	32792	0.32
13778	31	0.74
21415	16173	0.47
21415	15794	0.33
21415	1760	0.63
15094	2940	0.56
15094	9419	0.65
15094	14111	0.18
15094	4798	0.81
15094	2459	0.49
15094	15013	0.32
15094	11581	0.34
15094	9703	0.25
15094	15102	0.64
15094	11823	0.03
15094	5240	0.78
15094	15094	0.58
15094	3574	0.18
15094	1204	0.9
15094	8567	0.62
15094	10790	0.26
15094	15367	0.39
15094	15646	0.26
15094	401	0.4
33550	11034	0.17
33550	4038	0.16
33550	6096	0.93
33550	10840	0.03
33550	7830	0.36
1551	18147	0.4
1551	29584	0.18
2201	26213	0.41
20931	9294	0.66
20931	14196	0.64
15668	14021	0.26
15668	29502	0.99
15668	12668	0.79
15668	2922	0.97
15668	16011	0.89
15668	19603	0.04
15668	13275	0.7
15668	20764	0.05
4549	27842	0.96
4549	15408	0.99
4549	2404	0.12
4549	10189	0.95
4549	14265	0.0
4549	7038	0.33
4549	20498	0.68
4549	1446	0.06
4549	15459	0.56
4549	12441	0.18
4549	1270	0.03
33497	13181	0.6
33497	8647	0.37
33497	5465	0.84
33497	3800	0.1
33497	3977	1.0
19180	9393	0.54
21091	4595	0.75
8898	3650	0.05
8898	8443	0.42
8898	1629	0.44
8898	4141	0.02
8898	9516	0.71
8898	19370	0.42
8898	13302	0.48
8898	21699	0.68
8898	20652	0.93
8898	15328	0.95
28338	3977	0.77
23631	16116	0.9
23631	3091	0.86
30878	961	0.02
30878	13563	0.37
30878	469	0.09
10628	29005	0.51
2264	15290	0.04
2264	386	0.09
2264	29469	0.46
2264	3064	0.81
2264	20144	0.55
2264	16452	0.2
2264	18961	0.9
2264	7222	0.57
2264	8864	0.33
2264	33364	0.83
2264	7515	0.69
2264	9783	0.7
2264	16981	0.16
2264	21452	0.06
2264	29077	0.94
2264	14981	0.31
2264	3574	0.42
2264	23332	0.47
2264	20965	0.84
2264	1174	0.77
2264	12123	0.8
2264	4578	0.41
2264	31760	0.54
2264	31506	0.88
2264	12395	0.08
2264	13854	0.65
2264	24264	0.82
2264	33970	0.65
2264	14884	0.32
2264	7816	1.0
2264	9931	0.63
2264	8430	0.6
11176	17020	0.79
3894	21356	0.19
3894	11315	0.85
5021	10196	0.76
5021	17217	0.21
6573	15611	0.87
6573	29601	0.58
2347	30272	0.26
31391	6166	0.23
22953	14285	0.1
6176	3175	0.64
6176	15684	0.65
15480	15909	0.37
15480	34266	0.7
15480	247	0.3
15480	3079	0.46
11860	27741	0.76
11860	10462	0.4
11860	6342	0.67
11860	8412	0.72
28296	10759	0.75
28296	13409	0.67
28296	10347	0.18
5917	555	0.55
5917	8647	0.74
5917	1457	1.0
5917	15058	0.59
5917	7223	0.53
5917	2199	0.7
5917	31833	0.27
21402	7353	0.71
21402	7292	0.32
20924	11291	0.04
20924	12128	0.91
6772	30074	0.07
27563	14020	0.07
27563	2104	0.32
18498	10822	0.76
18498	9396	0.31
18498	15187	0.01
18498	3008	0.81
55	20387	0.83
55	20212	0.19
55	7781	0.24
55	29491	0.65
55	30856	0.03
55	22314	0.17
55	21663	0.6
55	31005	0.3
27632	57	0.53
27632	1564	0.06
27632	504	0.57
23656	1604	0.7
23656	1973	0.75
23656	15166	0.8
24177	15275	0.75
24177	3226	0.22
24177	5616	0.03
24177	988	0.89
10975	23270	0.71
10975	12360	0.95
10975	19445	0.84
9792	22213	0.62
9792	944	0.16
9792	7182	0.19
9097	22453	0.14
9097	20222	0.1
24408	3064	0.03
13357	15760	0.02
13357	9881	0.98
13357	13066	0.46
13357	18298	0.3
13357	13563	0.59
13357	30296	0.35
13357	13136	0.56
13357	11976	0.96
5253	20054	0.92
5253	10058	0.27
5253	494	0.45
18525	4595	0.1
18525	909	0.43
19538	8736	0.3
19538	8647	0.25
19538	15023	0.9
19538	12335	0.27
19538	8364	0.98
25114	8795	0.07
25114	9289	0.45
31118	7149	0.6
10599	14088	0.68
10599	7589	0.09
10599	5608	0.65
10599	5507	0.43
10599	1060	0.98
16920	9294	0.96
16920	8647	0.86
16920	13809	0.05
16920	3011	0.89
16920	908	0.56
16920	10999	0.01
13081	33759	0.12
13081	15079	0.5
8379	2585	0.16
10781	409	0.28
10781	33364	0.07
10781	9970	0.92
10781	12206	0.33
12759	440	0.34
12759	28419	0.5
12759	6408	0.04
12759	28420	0.37
12759	29477	0.07
12759	1629	0.62
12759	677	0.6
12759	15321	0.84
12759	23472	0.29
12759	9472	0.79
12759	10943	0.36
12759	14500	0.15
2920	18996	0.15
2920	29290	0.91
2920	28979	0.55
2920	10462	0.39
2920	4592	0.91
21140	15013	0.79
21140	14596	0.35
21140	3698	0.37
17727	8391	0.87
17727	10234	0.57
17727	15178	0.37
17727	3062	0.35
17727	14804	0.93
9310	16011	0.5
9310	24817	0.27
9310	5230	0.84
9310	1508	0.62
9310	1997	0.18
9310	28320	0.2
7151	3714	0.12
7151	26988	0.51
7151	6232	0.82
7151	26692	0.56
23730	14469	0.25
23730	11365	0.85
23730	9439	0.59
7914	5767	0.44
34067	8059	0.12
34067	2732	0.59
34067	31	0.41
34067	7447	0.82
9975	32982	0.02
23148	14894	0.04
23148	5724	0.08
23148	13313	0.07
23148	4584	0.47
3632	28773	0.74
3632	16928	0.06
3632	1234	0.33
26153	13775	0.77
26153	178	0.27
26153	2393	0.37
24036	10601	0.47
24036	3816	0.68
15415	10296	0.11
15415	4822	0.37
15415	10462	0.55
15415	33521	0.84
31114	9472	0.11
31114	7554	0.04
2497	7929	0.96
2497	13678	0.98
2497	27390	0.67
2497	8696	0.86
20572	5493	0.25
6085	18615	0.94
19781	12917	0.42
19781	13066	0.26
19781	14858	0.12
24803	14740	0.56
24803	13093	0.33
23270	8211	0.39
23270	1006	0.04
23270	2860	0.28
2804	24151	0.95
2804	32953	0.57
11144	2109	0.91
11144	1097	0.11
11144	11144	0.05
11144	15537	0.78
11144	18597	0.86
11144	15421	0.73
11144	6362	0.04
11144	11120	0.62
11144	46	0.18
11144	4668	0.47
11144	11955	0.89
11144	9703	0.95
11144	2486	0.02
11144	2677	0.51
11144	1997	0.24
11144	1984	0.06
11144	2613	0.99
11144	5339	0.67
29996	6396	0.12
10987	28382	0.78
10987	23982	0.11
10987	15242	0.77
14449	11904	0.91
14449	7142	0.65
14449	27501	0.38
14449	15982	0.57
14449	23018	0.05
14449	4798	0.98
14449	10864	0.89
14449	6302	0.68
14449	15903	0.97
14449	15910	0.09
14449	6938	0.96
14449	21065	0.34
14449	27570	0.59
14449	11538	0.9
14449	30427	0.9
14449	19014	0.55
14449	4167	0.06
14449	13406	0.48
14449	16105	0.07
14449	10058	0.2
14449	8766	0.08
14449	276	0.65
14449	8045	0.32
14449	17039	0.58
14449	23592	0.15
14449	8245	0.95
14449	10723	0.7
14449	14262	0.76
14449	10805	0.03
14449	14626	0.09
14449	1379	0.62
21562	14571	0.99
21562	11444	0.18
21562	3349	0.18
18961	10859	0.57
18961	14856	0.31
17902	13275	0.7
17902	2187	0.43
17902	11654	0.71
17902	11105	0.15
17902	15472	0.96
17902	527	0.93
17902	901	0.22
8981	5835	1.0
8981	11768	1.0
8981	5967	0.38
8981	6931	0.76
8981	17266	0.11
8981	13971	0.52
8981	26858	0.13
8981	8676	0.52
8981	16168	0.34
8981	1760	0.31
8981	2310	0.14
8981	18643	0.06
30267	12700	0.0
30267	410	0.19
30267	5299	0.98
30267	13945	0.53
58	31745	0.09
58	11338	0.12
58	5012	0.28
58	4905	0.46
58	9722	0.44
58	6210	0.38
58	3513	0.58
58	1847	0.48
58	8534	0.3
12219	25991	0.36
12219	6723	0.21
12219	34050	0.34
12219	7432	0.81
12219	28940	0.39
12219	4429	0.74
12219	9543	0.38
12219	18746	0.35
12219	4702	0.51
12219	23423	0.34
12219	12163	0.05
12219	12640	0.11
12219	11297	0.96
12219	18749	0.33
12219	9526	0.95
17177	4186	0.1
17177	4847	0.91
17177	9864	0.94
17177	7991	0.56
12385	4702	0.3
12385	5038	0.66
12385	14032	0.55
12385	860	0.08
12385	15293	0.98
12385	29323	0.96
12385	11926	0.86
12385	16519	0.13
32113	9672	0.82
32113	4833	0.37
32113	8177	0.66
32113	10554	0.65
11813	16590	0.41
27005	13614	0.87
27005	211	0.74
27005	5266	0.72
27005	901	0.25
4060	18079	0.21
4060	27660	0.73
4060	28267	0.65
4060	15023	0.07
12869	25594	0.49
12869	6661	0.66
12869	9745	0.37
12869	9327	0.31
12869	2512	0.09
11526	8737	0.8
11526	5347	0.89
11526	8723	0.34
11526	5263	0.55
11526	6390	0.11
11526	3248	0.51
11526	9176	0.35
11526	7992	0.74
11526	3726	0.09
11526	14878	0.37
22770	16011	0.99
22770	2486	0.07
22770	7805	0.34
9855	16816	0.22
9855	19037	0.42
13732	14662	0.25
13732	16773	0.46
13732	27160	0.73
26548	4289	0.9
26548	1885	0.86
26548	2614	0.07
26548	2024	0.43
26548	4637	0.36
26548	3832	0.46
26548	7076	0.09
12438	199	0.56
28680	13592	0.75
28680	8045	0.97
16163	18253	0.98
371	5360	0.62
371	13670	0.03
371	204	0.02
371	2702	0.57
371	14358	0.01
371	17545	0.02
371	1270	0.92
371	10981	0.51
371	11537	0.55
371	11955	0.04
371	8887	0.78
371	15326	0.91
371	1008	0.5
371	6547	0.7
371	27638	0.89
371	11478	0.98
371	14203	0.03
371	617	0.59
371	12601	0.4
371	4439	0.44
371	2305	0.33
15553	15677	0.75
13261	32912	0.54
13261	14785	0.42
13261	17148	0.77
13261	15747	0.5
13261	14315	0.93
13261	6408	0.78
13261	28248	0.76
2615	11015	0.34
2615	31584	0.19
2615	3555	0.68
2615	10299	0.26
2615	18994	0.2
2615	11508	0.76
2615	12172	0.92
2615	15417	0.69
2615	15688	0.08
2615	15421	0.96
2615	12953	0.28
2615	10865	0.38
2615	22520	0.54
2615	13869	0.99
2615	11681	0.04
2615	5780	0.17
2615	14653	0.4
2615	9833	0.63
2615	4675	0.6
2615	13151	0.49
2615	7701	0.24
2615	11070	0.68
2615	5179	0.34
2615	22355	0.59
2615	1157	0.02
2615	11136	0.96
2615	12077	0.24
2615	5950	0.37
5381	18051	0.85
5381	27991	0.11
5381	8469	0.25
5381	10462	0.42
5381	7808	0.46
5381	18392	0.88
28199	786	0.96
28199	7554	0.06
28199	2115	0.7
28199	6121	0.78
28199	6740	0.99
4077	30974	0.84
4077	1676	0.33
23265	13553	0.31
23265	2596	0.65
7340	2419	0.14
7340	1148	0.98
7340	11964	0.21
7340	3416	0.14
7340	6261	0.39
7340	33167	0.11
7340	5012	0.16
7340	7515	0.84
7340	7725	0.25
7340	7455	0.44
7340	1792	0.29
7340	16121	0.64
7340	31270	0.16
7340	5357	0.21
7340	2062	0.39
7340	7509	0.23
7340	6138	0.94
7340	29868	0.59
7340	10804	0.04
7340	28535	0.37
7340	30754	0.6
7340	6627	0.5
7340	5339	0.61
7340	357	0.14
7340	2997	0.3
7340	248	0.63
7340	33511	0.12
7340	12660	0.08
7340	11316	0.58
7340	8598	0.34
7340	10951	0.34
7340	11619	0.44
7340	458	0.59
7340	32014	0.67
7340	11008	0.25
7340	11774	0.01
7340	26909	0.18
7340	5627	0.19
7340	4704	0.4
7340	12425	0.58
7340	161	0.29
7340	6565	0.6
7340	8590	0.91
7340	5633	0.12
7340	3066	0.57
7340	16432	0.17
7340	14771	0.31
7340	9407	0.35
7340	904	0.8
8682	33328	0.18
29496	7829	0.58
29496	3284	0.67
29496	4862	0.72
29496	8932	0.27
13501	14195	0.84
13501	22788	0.08
13501	17930	0.69
13483	10836	0.67
13483	5557	0.93
13483	21342	0.86
22438	3054	0.37
22438	5872	0.78
22438	14853	0.46
14802	17117	0.92
14802	9570	0.46
14802	1877	0.36
14802	10462	0.33
14802	14566	0.31
14802	20770	0.26
14802	11544	0.5
2125	2608	1.0
2125	6717	0.69
2125	17820	0.7
26407	7293	0.06
26407	14088	0.78
26407	10627	0.38
23770	13190	0.32
23770	11878	0.64
23770	10905	0.21
23770	12117	0.17
23770	10955	0.61
23770	3348	0.88
23362	16169	0.23
23362	1555	0.74
23362	6322	0.24
23362	14700	0.32
23362	13479	0.4
23362	5357	0.41
23362	2831	0.84
23362	11643	0.7
23362	14195	0.71
23362	11297	0.52
8421	11348	0.16
8421	11119	0.31
8421	14182	0.64
8421	7293	0.5
8421	33748	0.91
8421	8436	0.64
8421	11678	0.89
18837	8727	0.45
18837	10528	0.99
18837	1801	0.19
18837	2712	0.82
6038	31325	0.82
6571	26107	0.37
6571	9157	0.46
6571	18021	0.84
27554	3117	0.1
27554	3919	0.94
27554	14583	0.61
27554	3915	0.68
15300	10643	1.0
15300	29385	0.27
17724	13677	0.57
17724	12817	0.03
17724	1202	0.47
17724	7238	0.11
12365	16574	0.41
12365	17919	0.3
12365	7510	0.75
12365	17303	0.87
15311	28342	0.43
15311	10496	0.65
15311	10945	0.31
15311	8130	0.07
25068	14206	0.17
25068	3348	0.2
25068	3702	0.42
24188	8810	0.92
4092	3945	0.77
4092	9589	0.69
4092	12071	0.93
4092	7009	0.7
4092	2008	0.36
4092	6327	0.27
4092	4613	0.29
4092	1940	0.12
32291	7997	0.84
32291	9396	0.83
27662	3992	0.73
27662	11508	0.2
27662	4016	0.33
21278	3193	0.74
32352	8215	0.13
88	1144	0.32
88	28128	0.32
88	7701	0.47
88	14082	0.69
6853	27956	0.64
6853	32550	0.8
6853	17804	0.63
6853	31137	0.94
7987	5218	0.8
7987	14118	0.82
7987	24318	0.39
7987	13392	0.24
7987	13356	0.94
7987	13242	0.41
7987	24635	0.59
7987	1952	0.76
7987	9769	0.9
7987	1974	0.72
33967	7581	0.67
33967	9013	0.98
33967	89	0.73
33967	12568	0.36
33967	15126	0.03
18049	4183	0.24
18049	5017	0.15
18049	214	0.34
18049	8306	0.45
9352	14871	0.45
9352	33520	0.12
9352	16395	0.37
3203	10058	0.75
3203	12638	0.07
3203	6938	0.6
3203	4320	0.68
3203	4290	0.23
3203	10534	0.51
3203	12094	0.02
3203	14346	0.11
3203	873	0.01
3203	11365	0.72
3203	14166	0.98
16140	7701	0.98
16140	15576	0.11
16140	33145	0.89
16140	27526	0.06
16140	6387	0.8
16140	27033	0.31
16140	23724	0.98
16140	16111	0.97
16140	4724	0.93
20526	13966	0.8
20526	464	0.34
20526	4388	0.07
20526	8533	0.3
20526	7805	0.5
10847	15908	0.22
10847	3333	0.7
10847	3416	0.8
10847	14956	0.25
10847	6243	0.43
10847	15488	0.75
10847	31856	0.09
10847	33914	0.07
10847	5472	0.55
10847	4342	0.83
10847	9900	0.76
26754	12105	0.03
26754	9731	0.31
26754	12607	0.75
26754	2176	0.32
26754	3832	0.83
26754	7851	0.22
4017	10462	0.79
4017	13223	0.63
27770	1196	1.0
27770	4686	0.5
27770	4893	0.18
27770	7746	0.99
2696	2560	0.72
2696	1074	0.21
4216	2184	0.47
4216	17368	0.91
4216	4202	0.12
4216	7809	0.57
4216	18167	0.39
4216	66	0.52
4216	3111	0.21
13968	26042	0.15
177	7243	0.97
177	29907	0.14
1664	20356	0.76
14775	13025	0.09
14775	34093	0.26
15799	14625	0.7
15799	27587	0.5
31656	12625	1.0
31656	9574	0.03
31656	11179	0.05
31656	13740	0.63
31656	5339	0.44
31656	2760	0.44
7162	9859	0.55
7162	2868	0.1
7162	15459	0.63
7162	15326	0.21
7162	2756	0.06
7162	8448	0.21
7162	1949	0.82
5096	15685	0.3
5096	1457	0.12
5096	18491	0.43
5096	3903	0.93
5096	19833	0.41
5096	17919	0.6
5096	2836	0.0
5096	4759	0.85
5096	30296	0.86
5096	12817	0.02
1080	5034	0.15
1080	15662	0.33
1080	4436	0.62
1080	10462	0.67
1080	6585	0.02
1080	6685	0.35
5690	16508	0.46
5690	26108	0.65
5690	18172	0.99
5690	313	0.64
5690	4442	0.57
5690	5279	0.15
5690	13262	0.81
5690	31125	0.48
5690	34235	0.59
5690	18655	0.37
5690	33520	0.33
5690	10462	0.43
5690	26226	0.63
5690	14720	0.52
5690	31906	0.08
5690	2732	0.9
19736	14632	0.01
19736	5183	0.45
10510	7602	0.33
10510	13130	0.85
10510	13939	0.4
10510	30821	0.93
27649	15297	0.7
9654	27009	0.86
3511	7039	0.84
3511	15251	0.33
3511	11126	0.49
3511	5360	0.51
3511	13942	0.06
3511	7048	0.93
3511	21446	0.26
3511	5689	0.79
3511	1823	0.22
3511	5010	0.19
3511	7999	0.72
3511	4632	0.17
3511	6362	0.06
3511	13160	0.51
3511	33954	0.62
3511	13378	0.7
3511	15116	0.42
3511	2831	0.59
3511	14421	0.18
3511	8973	0.68
3511	8882	0.67
3511	11112	0.76
3511	14612	0.38
3511	12453	0.38
3511	992	0.77
3511	13392	0.61
3511	32699	0.2
3511	8913	0.63
3511	32735	0.07
3511	10271	0.36
3511	11231	0.24
3511	5356	0.1
3511	7134	0.28
3511	11774	0.84
3511	11128	0.94
3511	3492	0.64
3511	161	0.39
3511	2311	0.91
3511	7292	0.23
3511	9797	0.76
3511	4649	0.73
3511	11119	0.82
3511	10462	0.53
3511	7256	0.63
26108	15324	0.36
26108	12267	0.35
9819	33904	0.87
9819	27477	0.31
9819	8851	0.58
9819	7936	0.82
9819	11897	0.77
9819	7293	0.16
9819	13138	0.29
9819	16121	0.36
9819	5320	0.29
9819	8864	0.07
9819	2304	0.08
9819	18187	0.18
9819	27930	0.04
9819	21418	0.83
9819	24722	0.05
9819	7448	0.72
9819	5339	0.22
9819	77	0.54
9819	14662	0.24
9819	26472	0.88
9819	29055	0.58
9819	10186	0.18
9819	13861	0.48
9819	9641	0.19
9819	8579	0.22
9819	5621	0.09
9819	11619	0.64
9819	10248	0.99
9819	5705	0.51
9819	11617	0.71
9819	10511	0.37
9819	28106	0.71
9819	8839	0.2
9819	32706	0.46
9819	7579	0.89
9819	3565	0.06
9819	28556	0.26
9819	11905	0.21
9819	5076	0.54
9819	185	0.79
9819	1987	0.45
9819	12155	0.78
9819	23518	0.6
9819	10859	0.83
9819	6906	0.49
9819	2686	0.58
9819	14195	0.16
9819	12431	0.99
9819	12653	0.71
9819	4069	0.65
9819	7142	0.54
9819	11351	0.33
9819	15057	0.78
9819	30871	0.16
9819	32470	0.69
9819	12163	0.74
9819	12749	0.01
9819	8647	0.51
9819	7919	0.9
9819	23432	0.76
9819	15760	0.11
9819	2748	0.65
9819	11316	0.15
9819	28513	0.31
9819	9833	0.85
9819	30182	0.02
9819	12345	0.14
9819	994	0.79
9819	16007	0.12
9819	9893	0.19
9819	15147	0.68
9819	13703	0.83
9819	3596	0.18
9819	11614	0.62
9819	13705	0.31
9819	7066	0.32
9819	6429	0.39
9819	18665	0.49
10586	3816	0.68
10586	23183	0.49
10586	2807	0.44
10586	33250	0.52
10586	8508	0.78
10586	15887	0.03
10586	8649	0.6
10586	21626	0.09
10586	10420	0.68
10586	15533	0.07
10586	11085	0.24
10586	25398	0.7
10586	1508	0.86
10586	15910	0.83
10586	7329	0.56
10586	10073	1.0
10586	1555	0.76
10586	2265	0.4
10586	3348	0.95
10586	27832	0.46
10586	16623	0.44
10586	13942	0.9
10586	12552	0.99
10469	15316	0.19
10469	28235	0.84
10469	23157	0.67
19553	3221	0.98
28521	1877	0.18
28521	5985	0.12
28521	5918	0.05
2471	5635	0.05
2471	22047	0.6
2471	9350	0.62
2471	14169	0.04
2471	7387	0.4
2471	8277	0.01
2471	8974	0.94
2471	4058	0.53
2471	14178	0.68
2471	25509	0.96
2471	6661	0.04
2471	4374	0.86
2471	7585	0.47
17493	8965	0.45
17493	8373	0.52
17493	2721	0.16
4098	30116	0.59
4098	5106	0.81
4098	21910	0.67
4098	14169	0.68
4098	26680	0.98
4098	23499	0.61
4098	10462	0.01
19817	11034	0.89
19817	8027	0.39
19817	14632	0.74
19817	9444	0.13
3958	19561	0.85
3958	4536	0.35
3792	23535	0.82
4516	16965	0.16
4516	22125	0.52
4516	3970	0.2
4516	31919	0.08
703	13142	0.94
9005	3238	0.79
9005	14997	0.71
9005	1147	0.65
9005	6935	0.42
9005	24307	0.44
9005	15988	0.75
9005	10522	0.09
9005	27710	0.2
9005	12411	0.52
9005	1626	0.37
9005	5703	0.86
9005	23682	0.02
2019	33274	0.4
2019	844	0.63
2019	10638	0.63
10909	22881	0.58
10909	32650	0.38
10909	8078	0.11
10909	11293	0.82
10909	8881	0.2
10909	6717	0.49
10909	12709	0.91
10909	14571	0.59
10909	17820	0.21
1516	10425	0.65
1516	4595	0.85
1516	32676	0.21
26412	3580	0.97
26412	10463	0.36
26412	10816	0.36
8744	23161	0.22
8744	8694	0.22
8744	18742	0.42
8744	23164	0.62
8744	13392	0.46
8744	21726	0.84
8744	14060	0.52
8744	15924	0.28
8744	33107	0.22
8744	33923	0.68
331	27346	0.93
19599	3474	0.65
26608	5747	0.67
32293	5759	0.03
32293	6433	0.36
32293	1555	0.64
32293	821	0.51
3529	17287	0.19
3529	18160	0.05
3529	4670	0.81
3529	31669	0.98
3529	30544	0.9
3529	19677	0.5
7108	9434	0.07
7108	19691	0.07
7108	1071	0.3
7108	12483	0.22
7108	20686	0.92
7108	1502	0.42
7108	8974	0.85
7108	14616	0.99
7108	1983	0.15
7108	27708	0.18
7108	19687	0.85
7108	606	0.18
7108	21991	0.12
7108	8849	0.5
7108	19208	0.29
7108	13874	0.22
7108	4805	0.48
7108	18267	0.19
7108	24163	0.25
7108	14401	0.91
7108	19688	0.29
7108	13463	0.22
7108	11395	0.77
7108	10265	0.85
7108	22197	0.14
7108	29442	0.7
7108	15910	0.49
7108	11688	0.5
7108	3677	0.88
7108	4523	0.07
7108	7442	0.74
7108	22371	0.41
5140	9414	0.26
465	6315	0.24
465	413	0.74
465	2195	0.64
465	4722	0.54
465	5012	0.06
465	6604	0.26
465	8974	0.23
465	14195	0.87
465	4657	0.07
465	513	0.06
465	475	0.19
465	10341	0.04
465	11642	0.92
465	2949	0.34
465	6738	0.88
465	12499	0.09
465	14664	0.26
465	2474	0.41
465	14072	0.97
465	9665	0.57
465	9881	0.64
465	1588	0.93
465	2594	0.04
465	1262	0.11
465	1550	0.63
465	10990	0.31
465	10578	0.96
465	792	0.77
465	7045	0.06
465	9797	0.85
465	18610	0.37
25395	4596	0.45
25395	9245	0.42
12553	26663	0.87
27689	1885	0.02
27689	399	0.85
27689	9731	0.36
27689	13308	0.64
15866	7713	0.73
15866	5365	0.84
15866	2304	0.25
19691	11250	0.8
19691	13064	0.28
19691	11688	0.28
19691	1094	0.98
19691	13874	0.53
19359	9559	0.11
28552	15222	0.9
28552	13020	1.0
28552	9327	0.28
10232	23170	0.5
10232	15409	0.52
13	28850	0.56
13	5279	0.39
13	1121	0.4
8095	3855	0.74
8095	26791	0.5
8095	28706	0.15
8095	25382	0.27
8095	21922	0.24
8095	29338	0.42
8095	529	0.73
8095	4236	0.81
8095	29324	0.17
8095	29384	0.24
2614	26570	0.36
2614	26637	0.18
2614	21096	0.57
2614	26549	0.94
2614	26259	0.85
2614	26636	0.93
2614	22323	0.97
2614	26537	0.28
26344	14940	1.0
27522	9922	0.74
27522	10384	0.03
27522	8357	0.62
27522	15293	0.78
27522	23	0.77
4148	30326	0.04
4148	30672	0.07
21382	15524	0.67
5820	23018	0.66
5820	12705	0.91
5820	23316	0.3
14927	19493	0.07
14927	10462	0.88
14927	3416	0.2
21983	14345	0.43
21983	9483	0.94
21983	8937	0.51
11574	10981	0.47
11574	5633	0.18
11574	17306	0.16
12967	12411	0.14
12967	11555	0.43
12967	4558	0.04
12967	31438	0.85
5264	20561	0.84
5264	17521	0.29
5264	8091	0.01
5264	19633	0.04
5264	33853	0.04
5264	26688	0.1
5264	15014	0.57
5264	2616	0.96
5264	9864	0.18
5264	19056	0.07
5264	17520	0.76
5264	17522	0.55
5264	20828	0.58
5264	27028	0.31
25334	701	0.96
7704	27560	0.7
7704	17686	0.45
9335	20539	0.6
9335	24099	0.05
10925	10637	0.39
10925	10462	0.78
10925	18545	0.7
10925	3869	0.73
10925	9225	0.75
10925	7883	0.28
4372	9449	0.82
12930	15613	0.88
11821	33664	0.75
11821	7190	0.28
11821	31806	0.13
11821	33957	0.03
11821	14672	0.46
11821	27682	0.81
11821	29837	0.94
26433	9432	0.89
8226	19176	0.82
8226	19014	0.43
8226	16680	0.37
8226	34115	0.7
14798	16277	0.78
14798	6031	0.6
14798	17644	0.35
14798	18407	0.98
14798	12472	0.24
14798	21633	0.45
14798	33831	0.3
14798	31589	0.88
14798	15208	0.0
18532	3972	0.67
2377	10658	0.78
2377	17306	0.05
2377	25023	0.53
2377	8974	0.26
2377	15044	0.92
2377	3380	0.99
2377	3902	0.32
2377	10341	0.0
2377	15903	0.14
2377	16281	0.92
2377	2377	0.25
2377	4759	0.25
2377	33471	0.78
2377	5809	0.35
2377	18639	0.89
2377	11617	0.38
2377	14842	0.36
2377	28123	0.75
2377	5159	0.42
2377	10215	0.24
2377	33796	0.4
2377	2075	0.26
2377	14249	0.34
2377	4059	0.57
2377	29203	0.8
2377	30489	0.14
2377	1085	0.27
2377	9606	0.59
2377	242	0.38
2377	5561	1.0
2377	7714	0.14
2377	761	0.11
2377	14061	0.37
2377	21329	0.63
2377	1394	0.51
2377	3954	0.73
2377	11434	0.89
2377	11677	0.99
2377	4254	0.92
2377	5647	0.06
2377	32163	0.85
2377	5523	0.39
2377	2965	0.07
2377	15058	0.7
2377	11132	0.14
2377	3014	0.57
2377	33312	0.03
2377	18093	0.28
2377	5967	0.4
2377	10604	0.87
2377	28031	0.72
2377	9268	0.85
2377	6486	0.65
2377	5465	0.41
2377	1153	0.78
2377	401	0.1
2377	10685	0.4
2377	15958	0.07
2377	9978	0.15
2377	9090	0.5
2377	28134	0.29
2377	2769	0.59
2377	7701	0.91
2377	12649	0.69
2377	7280	0.97
2377	1255	0.69
2377	25219	0.3
2377	23296	0.24
2377	7915	0.49
2377	814	0.85
2377	1481	0.54
2377	21065	0.93
2377	11614	0.8
2377	5738	0.78
2377	28126	0.91
2377	28119	0.14
2377	5278	0.97
2377	847	0.18
2377	7355	0.43
2377	7006	0.63
33332	6938	0.25
33332	14870	0.74
33332	10995	0.65
12192	19375	0.4
12192	6167	0.67
12192	10462	0.41
29668	6553	0.52
29668	56	0.61
29668	14935	0.18
29668	4158	0.09
2911	18264	0.15
2911	5880	0.36
2911	10462	0.75
2911	19705	0.51
24009	10011	0.6
24009	7701	0.92
24009	6005	0.31
24009	7531	0.32
73	2664	0.71
73	19156	0.8
73	9396	0.95
17849	14097	0.39
17849	2586	0.61
17849	4315	0.19
17849	8257	0.34
17849	13369	0.33
17849	235	0.93
8756	12472	0.6
8756	18455	0.22
8756	28297	0.59
8756	18052	0.1
11653	28753	0.5
11653	16122	0.75
11653	14120	0.93
11653	9090	0.79
11653	11727	0.82
11653	4860	0.09
11653	15417	0.07
11653	30791	0.43
11653	334	0.89
11653	7003	0.84
11653	11106	0.09
8225	4476	0.08
8225	26998	0.11
8225	32312	0.28
1582	1722	0.55
